date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:21:50	6279/6279	---MCZ	200	added ('OK')	text/css	date:Thu,%2009%20Oct%202025%2022:08:44%20GMT	https://www.sport-spiegels.nl/cdn/shop/t/2/assets/component-cart-drawer.css?v=19530961819213608911717055716	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/t/2/assets/component-cart-drawer6f43.css	(from https://www.sport-spiegels.nl/)
14:21:50	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Nov%202025%2013:21:50%20GMT	http://www.sport-spiegels.nl/cdn/shop/t/2/assets/component-cart.css?v=165982380921400067651717055716	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/t/2/assets/component-cartf395.css	(from https://www.sport-spiegels.nl/)
14:21:50	2871/2871	---MCZ	200	added ('OK')	text/css	date:Sat,%2030%20Aug%202025%2015:56:33%20GMT	https://www.sport-spiegels.nl/cdn/shop/t/2/assets/component-cart.css?v=165982380921400067651717055716	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/t/2/assets/component-cartf395.css	(from https://www.sport-spiegels.nl/)
14:21:50	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Nov%202025%2013:21:50%20GMT	http://www.sport-spiegels.nl/cdn/shop/t/2/assets/component-totals.css?v=15906652033866631521717055716	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/t/2/assets/component-totalsa3c7.css	(from https://www.sport-spiegels.nl/)
14:21:50	493/493	---MCZ	200	added ('OK')	text/css	date:Mon,%2003%20Nov%202025%2010:59:09%20GMT	https://www.sport-spiegels.nl/cdn/shop/t/2/assets/component-totals.css?v=15906652033866631521717055716	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/t/2/assets/component-totalsa3c7.css	(from https://www.sport-spiegels.nl/)
14:21:51	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Nov%202025%2013:21:51%20GMT	http://www.sport-spiegels.nl/cdn/shop/t/2/assets/component-discounts.css?v=152760482443307489271717055716	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/t/2/assets/component-discounts898f.css	(from https://www.sport-spiegels.nl/)
14:21:51	562/562	---MCZ	200	added ('OK')	text/css	date:Mon,%2003%20Nov%202025%2001:10:16%20GMT	https://www.sport-spiegels.nl/cdn/shop/t/2/assets/component-discounts.css?v=152760482443307489271717055716	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/t/2/assets/component-discounts898f.css	(from https://www.sport-spiegels.nl/)
14:21:51	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Nov%202025%2013:21:51%20GMT	http://www.sport-spiegels.nl/cdn/shop/t/2/assets/details-disclosure.js?v=13653116266235556501717055716	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/t/2/assets/details-disclosuref5ec.js	(from https://www.sport-spiegels.nl/)
14:21:51	1440/1440	---MCZ	200	added ('OK')	text/javascript	date:Thu,%2004%20Sep%202025%2015:55:08%20GMT	https://www.sport-spiegels.nl/cdn/shop/t/2/assets/details-disclosure.js?v=13653116266235556501717055716	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/t/2/assets/details-disclosuref5ec.js	(from https://www.sport-spiegels.nl/)
14:21:52	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Nov%202025%2013:21:52%20GMT	http://www.sport-spiegels.nl/cdn/shop/t/2/assets/details-modal.js?v=25581673532751508451717055716	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/t/2/assets/details-modal3aa7.js	(from https://www.sport-spiegels.nl/)
14:21:52	1554/1554	---MCZ	200	added ('OK')	text/javascript	date:Sat,%2012%20Jul%202025%2009:51:59%20GMT	https://www.sport-spiegels.nl/cdn/shop/t/2/assets/details-modal.js?v=25581673532751508451717055716	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/t/2/assets/details-modal3aa7.js	(from https://www.sport-spiegels.nl/)
14:21:52	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Nov%202025%2013:21:52%20GMT	http://www.sport-spiegels.nl/cdn/shop/t/2/assets/cart-notification.js?v=133508293167896966491717055715	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/t/2/assets/cart-notification4f3f.js	(from https://www.sport-spiegels.nl/)
14:21:52	1914/1914	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2005%20Nov%202025%2002:11:02%20GMT	https://www.sport-spiegels.nl/cdn/shop/t/2/assets/cart-notification.js?v=133508293167896966491717055715	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/t/2/assets/cart-notification4f3f.js	(from https://www.sport-spiegels.nl/)
14:21:52	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Nov%202025%2013:21:52%20GMT	http://www.sport-spiegels.nl/cdn/shop/t/2/assets/search-form.js?v=133129549252120666541717055717	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/t/2/assets/search-form02a8.js	(from https://www.sport-spiegels.nl/)
14:21:53	994/994	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2005%20Nov%202025%2002:11:00%20GMT	https://www.sport-spiegels.nl/cdn/shop/t/2/assets/search-form.js?v=133129549252120666541717055717	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/t/2/assets/search-form02a8.js	(from https://www.sport-spiegels.nl/)
14:21:53	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Nov%202025%2013:21:53%20GMT	http://www.sport-spiegels.nl/cdn/shop/t/2/assets/cart-drawer.js?v=105077087914686398511717055715	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/t/2/assets/cart-drawer6131.js	(from https://www.sport-spiegels.nl/)
14:21:53	3371/3371	---MCZ	200	added ('OK')	text/javascript	date:Fri,%2031%20Oct%202025%2013:26:34%20GMT	https://www.sport-spiegels.nl/cdn/shop/t/2/assets/cart-drawer.js?v=105077087914686398511717055715	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/t/2/assets/cart-drawer6131.js	(from https://www.sport-spiegels.nl/)
14:21:53	93967/93967	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:a3ab478ad4deb68c5af5268cf8ce974e%22	https://www.sport-spiegels.nl/pages/het-concept-doe-mee	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/pages/het-concept-doe-mee.html	(from https://www.sport-spiegels.nl/)
14:21:54	251543/251543	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:17b71060c7df231d4a34bfc2136f7936%22	https://www.sport-spiegels.nl/collections/voetbalspiegels	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/collections/voetbalspiegels.html	(from https://www.sport-spiegels.nl/)
14:21:54	174121/174121	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:8f73ae54a8263277819358ddee174b07%22	https://www.sport-spiegels.nl/collections/motivatiespiegels	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/collections/motivatiespiegels.html	(from https://www.sport-spiegels.nl/)
14:21:55	326589/326589	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:6ba3972e7155485b8ccf8210fde4343d%22	https://www.sport-spiegels.nl/collections/kunstspiegels	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/collections/kunstspiegels.html	(from https://www.sport-spiegels.nl/)
14:21:55	153607/153607	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:f6c5dca9676069c64c7110dab072073f%22	https://www.sport-spiegels.nl/collections/overige-sportspiegels	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/collections/overige-sportspiegels.html	(from https://www.sport-spiegels.nl/)
14:21:55	93284/93284	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:a66797e69061894451e3f0ae5d0dbd0e%22	https://www.sport-spiegels.nl/pages/contact	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/pages/contact.html	(from https://www.sport-spiegels.nl/)
14:21:56	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Nov%202025%2013:21:55%20GMT	http://www.sport-spiegels.nl/cdn/shop/t/2/assets/component-loading-spinner.css?v=116724955567955766481717055716	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/t/2/assets/component-loading-spinner2763.css	(from https://www.sport-spiegels.nl/)
14:21:57	904/904	---MCZ	200	added ('OK')	text/css	date:Tue,%2014%20Oct%202025%2007:49:57%20GMT	https://www.sport-spiegels.nl/cdn/shop/t/2/assets/component-loading-spinner.css?v=116724955567955766481717055716	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/t/2/assets/component-loading-spinner2763.css	(from https://www.sport-spiegels.nl/)
14:21:57	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Nov%202025%2013:21:56%20GMT	http://www.sport-spiegels.nl/cdn/shop/files/Sportspiegels-logo-wit.png?v=1718285474&width=600	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/files/Sportspiegels-logo-wite36d.png	(from https://www.sport-spiegels.nl/)
14:21:57	41864/41864	---M--	200	added ('OK')	image/png	date:Fri,%2024%20Oct%202025%2023:22:02%20GMT	https://www.sport-spiegels.nl/cdn/shop/files/Sportspiegels-logo-wit.png?v=1718285474&width=600	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/files/Sportspiegels-logo-wite36d.png	(from https://www.sport-spiegels.nl/)
14:21:57	94346/94346	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:fc5987d8be2328288f17d4cda20e0bba%22	https://www.sport-spiegels.nl/cart	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cart.html	(from https://www.sport-spiegels.nl/)
14:21:58	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Nov%202025%2013:21:57%20GMT	http://www.sport-spiegels.nl/cdn/shop/t/2/assets/section-image-banner.css?v=124819179385751388401717055717	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/t/2/assets/section-image-banner9c0c.css	(from https://www.sport-spiegels.nl/)
14:21:59	8447/8447	---MCZ	200	added ('OK')	text/css	date:Sun,%2028%20Sep%202025%2006:27:46%20GMT	https://www.sport-spiegels.nl/cdn/shop/t/2/assets/section-image-banner.css?v=124819179385751388401717055717	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/t/2/assets/section-image-banner9c0c.css	(from https://www.sport-spiegels.nl/)
14:21:59	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Nov%202025%2013:21:59%20GMT	http://www.sport-spiegels.nl/cdn/shop/files/AVW66_billboard_design2.png?v=1744025135&width=3840	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/files/AVW66_billboard_design261b0.png	(from https://www.sport-spiegels.nl/)
14:22:00	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Nov%202025%2013:21:59%20GMT	http://www.sport-spiegels.nl/cdn/shop/t/2/assets/template-collection.css?v=58558206033505836701717055717	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/t/2/assets/template-collectiondc48.css	(from https://www.sport-spiegels.nl/)
14:22:02	1515/1515	---MCZ	200	added ('OK')	text/css	date:Sun,%2002%20Nov%202025%2004:22:49%20GMT	https://www.sport-spiegels.nl/cdn/shop/t/2/assets/template-collection.css?v=58558206033505836701717055717	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/t/2/assets/template-collectiondc48.css	(from https://www.sport-spiegels.nl/)
14:22:02	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Nov%202025%2013:22:01%20GMT	http://www.sport-spiegels.nl/cdn/shop/t/2/assets/quick-add.css?v=162454978708540466981717055717	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/t/2/assets/quick-add795d.css	(from https://www.sport-spiegels.nl/)
14:22:04	6894/6894	---MCZ	200	added ('OK')	text/css	date:Thu,%2023%20Oct%202025%2004:17:18%20GMT	https://www.sport-spiegels.nl/cdn/shop/t/2/assets/quick-add.css?v=162454978708540466981717055717	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/t/2/assets/quick-add795d.css	(from https://www.sport-spiegels.nl/)
14:22:04	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Nov%202025%2013:22:03%20GMT	http://www.sport-spiegels.nl/cdn/shop/t/2/assets/product-form.js?v=133081758708377679181717055716	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/t/2/assets/product-form246c.js	(from https://www.sport-spiegels.nl/)
14:22:06	3137/3137	---MCZ	200	added ('OK')	text/javascript	date:Tue,%2014%20Oct%202025%2022:10:07%20GMT	https://www.sport-spiegels.nl/cdn/shop/t/2/assets/product-form.js?v=133081758708377679181717055716	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/t/2/assets/product-form246c.js	(from https://www.sport-spiegels.nl/)
14:22:06	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Nov%202025%2013:22:05%20GMT	http://www.sport-spiegels.nl/cdn/shop/t/2/assets/quick-add.js?v=53942799839994596201717055717	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/t/2/assets/quick-adde7aa.js	(from https://www.sport-spiegels.nl/)
14:22:08	3814/3814	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2022%20Oct%202025%2002:06:29%20GMT	https://www.sport-spiegels.nl/cdn/shop/t/2/assets/quick-add.js?v=53942799839994596201717055717	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/t/2/assets/quick-adde7aa.js	(from https://www.sport-spiegels.nl/)
14:22:08	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Nov%202025%2013:22:07%20GMT	http://www.sport-spiegels.nl/cdn/shop/t/2/assets/component-rating.css?v=179577762467860590411717055716	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/t/2/assets/component-ratingc977.css	(from https://www.sport-spiegels.nl/)
14:22:10	1103/1103	---MCZ	200	added ('OK')	text/css	date:Thu,%2023%20Oct%202025%2004:17:18%20GMT	https://www.sport-spiegels.nl/cdn/shop/t/2/assets/component-rating.css?v=179577762467860590411717055716	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/t/2/assets/component-ratingc977.css	(from https://www.sport-spiegels.nl/)
14:22:10	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Nov%202025%2013:22:09%20GMT	http://www.sport-spiegels.nl/cdn/shop/t/2/assets/component-volume-pricing.css?v=56284703641257077881717055716	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/t/2/assets/component-volume-pricing103a.css	(from https://www.sport-spiegels.nl/)
14:22:12	1129/1129	---MCZ	200	added ('OK')	text/css	date:Sun,%2002%20Nov%202025%2002:23:21%20GMT	https://www.sport-spiegels.nl/cdn/shop/t/2/assets/component-volume-pricing.css?v=56284703641257077881717055716	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/t/2/assets/component-volume-pricing103a.css	(from https://www.sport-spiegels.nl/)
14:22:12	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Nov%202025%2013:22:11%20GMT	http://www.sport-spiegels.nl/cdn/shop/t/2/assets/quick-order-list.css?v=44604370738326130151717055717	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/t/2/assets/quick-order-list4fe8.css	(from https://www.sport-spiegels.nl/)
14:22:14	9296/9296	---MCZ	200	added ('OK')	text/css	date:Thu,%2030%20Oct%202025%2010:03:18%20GMT	https://www.sport-spiegels.nl/cdn/shop/t/2/assets/quick-order-list.css?v=44604370738326130151717055717	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/t/2/assets/quick-order-list4fe8.css	(from https://www.sport-spiegels.nl/)
14:22:14	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Nov%202025%2013:22:13%20GMT	http://www.sport-spiegels.nl/cdn/shop/files/Kunstspiegel-Aarde-1.png?v=1738587536&width=533	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/files/Kunstspiegel-Aarde-17842.png	(from https://www.sport-spiegels.nl/)
14:22:15	335528/335528	---M--	200	added ('OK')	image/png	date:Fri,%2031%20Oct%202025%2012:49:31%20GMT	https://www.sport-spiegels.nl/cdn/shop/files/Kunstspiegel-Aarde-1.png?v=1738587536&width=533	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/files/Kunstspiegel-Aarde-17842.png	(from https://www.sport-spiegels.nl/)
14:22:15	10125688/10125688	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Nov%202025%2006:57:04%20GMT	https://www.sport-spiegels.nl/cdn/shop/files/AVW66_billboard_design2.png?v=1744025135&width=3840	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/files/AVW66_billboard_design261b0.png	(from https://www.sport-spiegels.nl/)
14:22:17	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Nov%202025%2013:22:15%20GMT	http://www.sport-spiegels.nl/cdn/shop/files/Achterhoekseflag-1.png?v=1730297819&width=533	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/files/Achterhoekseflag-1fd5f.png	(from https://www.sport-spiegels.nl/)
14:22:17	126282/126282	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:51562ba8f69d993b5412ec59fc48ccf5%22	https://www.sport-spiegels.nl/products/aarde-kunstspiegel-onze-blauwe-parel	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/products/aarde-kunstspiegel-onze-blauwe-parel.html	(from https://www.sport-spiegels.nl/)
14:22:17	381860/381860	---M--	200	added ('OK')	image/png	date:Fri,%2031%20Oct%202025%2020:07:11%20GMT	https://www.sport-spiegels.nl/cdn/shop/files/Achterhoekseflag-1.png?v=1730297819&width=533	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/files/Achterhoekseflag-1fd5f.png	(from https://www.sport-spiegels.nl/)
14:22:18	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Nov%202025%2013:22:17%20GMT	http://www.sport-spiegels.nl/cdn/shop/files/Spacedude-3.png?v=1730297807&width=533	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/files/Spacedude-37f95.png	(from https://www.sport-spiegels.nl/)
14:22:18	136995/136995	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:0b5ab26d0692793dadbf0085ed6f2b53%22	https://www.sport-spiegels.nl/products/achterhoekse-flag-spiegel	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/products/achterhoekse-flag-spiegel.html	(from https://www.sport-spiegels.nl/)
14:22:19	316946/316946	---M--	200	added ('OK')	image/png	date:Mon,%2003%20Nov%202025%2015:21:15%20GMT	https://www.sport-spiegels.nl/cdn/shop/files/Spacedude-3.png?v=1730297807&width=533	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/files/Spacedude-37f95.png	(from https://www.sport-spiegels.nl/)
14:22:21	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Nov%202025%2013:22:19%20GMT	http://www.sport-spiegels.nl/cdn/shop/files/Voetbalsjaal_AVW66-1.png?v=1745919561&width=533	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/files/Voetbalsjaal_AVW66-1ee0c.png	(from https://www.sport-spiegels.nl/)
14:22:21	144552/144552	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:60b5c2b238ebe617acbe4046a927e0fb%22	https://www.sport-spiegels.nl/products/astronaut-spiegel-zweef-in-de-ruimte	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/products/astronaut-spiegel-zweef-in-de-ruimte.html	(from https://www.sport-spiegels.nl/)
14:22:21	420617/420617	---M--	200	added ('OK')	image/png	date:Thu,%2030%20Oct%202025%2022:01:11%20GMT	https://www.sport-spiegels.nl/cdn/shop/files/Voetbalsjaal_AVW66-1.png?v=1745919561&width=533	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/files/Voetbalsjaal_AVW66-1ee0c.png	(from https://www.sport-spiegels.nl/)
14:22:23	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Nov%202025%2013:22:21%20GMT	http://www.sport-spiegels.nl/cdn/shop/t/2/assets/component-newsletter.css?v=4727253280200485261717055716	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/t/2/assets/component-newsletter9f39.css	(from https://www.sport-spiegels.nl/)
14:22:23	166842/166842	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:5c25784e8484c845cbcd63af3e862da2%22	https://www.sport-spiegels.nl/products/avw66-trots-op-avw-voetbalsjaal	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/products/avw66-trots-op-avw-voetbalsjaal.html	(from https://www.sport-spiegels.nl/)
14:22:24	1306/1306	---MCZ	200	added ('OK')	text/css	date:Mon,%2003%20Nov%202025%2007:40:58%20GMT	https://www.sport-spiegels.nl/cdn/shop/t/2/assets/component-newsletter.css?v=4727253280200485261717055716	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/t/2/assets/component-newsletter9f39.css	(from https://www.sport-spiegels.nl/)
